"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         139,      -4.903376624,      -4.324680116,      -4.699390029,      -4.053767617,      -10.09387573
          0,           0,         140,      -4.932876442,      -4.371912448,        -4.7455304,      -4.089416308,      -10.10050324
          0,           0,         141,       -4.95583596,      -4.414791269,      -4.776897075,      -4.114316771,      -10.10818354
          0,           0,         142,      -4.974665123,      -4.452601141,      -4.799606544,      -4.132074369,      -10.11673951
          0,           0,         143,       -4.99267532,      -4.486293573,       -4.82168386,      -4.148074071,      -10.12589428
          0,           0,         144,      -5.012641421,      -4.517915303,      -4.849242105,      -4.166843517,      -10.13483706
          0,           0,         145,      -5.035844346,      -4.549722768,      -4.885609545,      -4.190851294,      -10.14289064
          0,           0,         146,      -5.062054854,      -4.583520623,      -4.931697304,      -4.220607146,      -10.14830361
          0,           0,         147,      -5.089616522,      -4.620385932,      -4.986324884,      -4.254915776,      -10.15211346
          0,           0,         148,      -5.115973661,      -4.660653552,      -5.046071396,      -4.291244385,      -10.15496706
          0,           0,         149,       -5.13853487,      -4.704007334,      -5.105129742,      -4.326220466,      -10.15767212
          0,           0,         150,      -5.156202688,      -4.749633142,      -5.156370402,       -4.35689497,        -10.161331
          0,           0,         151,       -5.16949524,      -4.796395731,      -5.194907407,      -4.381659921,      -10.16606277
          0,           0,         152,      -5.180176594,      -4.843026356,      -5.221320866,      -4.400843231,      -10.17207336
          0,           0,         153,      -5.190219019,      -4.888307675,      -5.240821847,      -4.416133292,      -10.17992575
          0,           0,         154,      -5.201070627,      -4.931255855,      -5.259635934,      -4.429573965,      -10.19025585
          0,           0,         155,      -5.213880305,      -4.971286925,      -5.282120476,      -4.443219122,      -10.20207204
          0,           0,         156,       -5.22882842,      -5.008306501,      -5.310089289,      -4.458224588,      -10.21771453
          0,           0,         157,      -5.246031521,      -5.042679067,      -5.343085234,      -4.475502464,      -10.23503597
          0,           0,         158,      -5.265851769,       -5.07508535,      -5.379260775,      -4.495942981,      -10.25553889
          0,           0,         159,      -5.288113744,      -5.106285543,      -5.416115628,      -4.519739385,      -10.27619163
          0,           0,         160,      -5.312851929,      -5.136943665,      -5.450899363,      -4.546980911,      -10.29848292
          0,           0,         161,      -5.339529257,      -5.167520821,      -5.481384214,      -4.577002578,      -10.32009592
          0,           0,         162,      -5.367113907,      -5.198267351,       -5.50694401,      -4.608460841,      -10.34308154
          0,           0,         163,      -5.394387443,       -5.22926205,      -5.528540048,      -4.639582517,      -10.36537142
          0,           0,         164,      -5.419986451,      -5.260526388,      -5.548573318,      -4.668371636,      -10.38958615
          0,           0,         165,      -5.443331056,       -5.29213383,      -5.569879501,      -4.693726118,      -10.41237701
          0,           0,         166,      -5.464691321,      -5.324286703,      -5.594897415,       -4.71580412,      -10.43713207
          0,           0,         167,      -5.484833961,      -5.357254578,      -5.625123675,      -4.735747896,      -10.46062928
          0,           0,         168,       -5.50463905,      -5.391305361,      -5.660919819,      -4.755089993,      -10.48505624
          0,           0,         169,       -5.52487587,      -5.426570089,      -5.701375202,      -4.775197064,      -10.50889973
          0,           0,         170,      -5.545632632,      -5.462936994,      -5.744219828,      -4.796502855,      -10.53090969
          0,           0,         171,      -5.566520067,      -5.500030088,      -5.786013122,      -4.818641071,      -10.55250865
          0,           0,         172,      -5.586961292,      -5.537287809,      -5.823089731,      -4.840767212,      -10.57129247
          0,           0,         173,      -5.606268296,      -5.574051751,      -5.852534949,      -4.861797987,      -10.58973714
          0,           0,         174,      -5.624200514,      -5.609701913,      -5.873797669,      -4.881138421,      -10.60597117
          0,           0,         175,      -5.640892135,      -5.643809443,      -5.889137247,      -4.898766772,      -10.62224229
          0,           0,         176,       -5.65690687,      -5.676158345,      -5.901139485,      -4.915310272,      -10.63761673
          0,           0,         177,      -5.672846482,       -5.70665462,      -5.911331415,      -4.931565573,      -10.65302454
          0,           0,         178,      -5.689229329,      -5.735253082,      -5.919873409,      -4.948237648,      -10.66825051
          0,           0,         179,      -5.706053214,      -5.761878523,      -5.926470481,      -4.965427288,      -10.68356016
          0,           0,         180,      -5.722988184,      -5.786476109,      -5.930896505,      -4.982794062,      -10.69936867
          0,           0,         181,       -5.73951878,      -5.809106569,       -5.93416745,      -4.999741653,      -10.71442885
          0,           0,         182,      -5.755009713,      -5.830011449,      -5.938281606,      -5.015541487,       -10.7293826
          0,           0,         183,      -5.769039732,      -5.849607813,       -5.94559397,      -5.029717316,      -10.74349784
          0,           0,         184,      -5.781630242,      -5.868395651,      -5.957901918,      -5.042285911,      -10.75698026
          0,           0,         185,       -5.79294165,      -5.886785667,      -5.975979327,      -5.053470257,      -10.76935767
          0,           0,         186,      -5.803570417,      -5.905025385,      -5.999316795,      -5.063924404,      -10.78015758
          0,           0,         187,      -5.813829987,      -5.923142492,      -6.026017017,      -5.074028667,      -10.78961734
          0,           0,         188,      -5.824057747,       -5.94104082,      -6.052830708,      -5.084154257,      -10.79756683
          0,           0,         189,      -5.834271318,      -5.958599553,      -6.075831507,      -5.094351606,      -10.80432614
          0,           0,         190,      -5.844213882,      -5.975545438,      -6.090685283,       -5.10438497,      -10.80990255
          0,           0,         191,      -5.853852903,      -5.991481088,      -6.095656914,      -5.114208649,      -10.81437358
          0,           0,         192,      -5.863024086,       -6.00589532,      -6.092118858,      -5.123599161,      -10.81796732
          0,           0,         193,       -5.87159634,       -6.01818917,      -6.083685784,      -5.132311247,      -10.82101933
          0,           0,         194,      -5.879617538,      -6.027751722,      -6.074438137,      -5.140230942,      -10.82402087
          0,           0,         195,      -5.886898883,       -6.03410119,       -6.06773627,      -5.147032967,      -10.82698738
          0,           0,         196,      -5.893760948,      -6.037095179,      -6.065674726,      -5.152933158,      -10.83004686
          0,           0,         197,       -5.90046393,      -6.037087785,      -6.069606201,      -5.158210801,      -10.83333145
          0,           0,         198,      -5.907370175,      -6.034965602,      -6.080298928,      -5.163368785,      -10.83706723
          0,           0,         199,      -5.914727509,      -6.031847897,      -6.097865731,      -5.168895234,      -10.84123811
          0,           0,         200,      -5.922898368,       -6.02892217,      -6.121955541,      -5.175413332,      -10.84583453
          0,           0,         201,      -5.932099914,      -6.027265369,      -6.151695778,      -5.183378283,      -10.85092078
          0,           0,         202,      -3.133147246,       -3.13225905,      -2.878841193,      -2.412328651,      -9.780914038
          0,           0,         203,      -3.661870548,      -3.634175884,      -3.376435277,      -2.883472438,       -10.0196541
          0,           0,         204,      -3.653024876,       -3.63508978,      -3.324897895,      -2.861004108,       -10.0988121
          0,           0,         205,      -3.809722539,      -3.779829667,      -3.351988747,      -3.003904394,      -10.10771678
          0,           0,         206,      -4.002027261,      -3.833200142,      -3.385272378,       -3.20687143,      -10.11341812
          0,           0,         207,      -4.096437754,       -3.78627231,      -3.438157614,       -3.32386274,      -10.14052534
          0,           0,         208,      -4.077319952,      -3.757764051,       -3.51026428,      -3.291447997,      -10.17454487
          0,           0,         209,      -4.062465418,      -3.765539359,      -3.590468493,      -3.259908058,       -10.1879578
          0,           0,         210,      -4.083882279,      -3.799695583,      -3.667001985,      -3.267983935,      -10.18023144
          0,           0,         211,      -4.129072135,      -3.849436899,      -3.733097309,      -3.302172298,      -10.17337677
          0,           0,         212,        -4.1786534,      -3.904971394,      -3.789559058,      -3.345654346,      -10.18154211
          0,           0,         213,      -4.219076527,       -3.95795913,      -3.841021867,      -3.387147858,      -10.20766491
          0,           0,         214,      -4.249506183,      -4.003650347,      -3.892002571,      -3.424172936,       -10.2457411
          0,           0,         215,      -4.277626956,      -4.041276018,      -3.945914782,      -3.461094294,      -10.28503499
          0,           0,         216,       -4.31087113,      -4.071294857,      -4.005157203,       -3.50361873,      -10.31706279
          0,           0,         217,      -4.352993041,      -4.093335564,      -4.070866277,      -3.555155304,      -10.33420343
          0,           0,         218,      -4.404848239,      -4.107140678,      -4.142392539,      -3.616046026,      -10.34413108
          0,           0,         219,      -4.465758826,      -4.114302695,        -4.2169934,      -3.683934535,      -10.35216304
          0,           0,         220,      -4.534097424,      -4.118269734,      -4.290280943,      -3.754287421,      -10.36342512
          0,           0,         221,       -4.60688125,      -4.122858573,      -4.357895443,       -3.82093969,      -10.37939727
          0,           0,         222,       -4.67880846,      -4.130957012,       -4.41758227,      -3.877297405,      -10.40000965
          0,           0,         223,      -4.741998965,      -4.144126763,      -4.469488582,      -3.918689285,      -10.42532621
          0,           0,         224,       -4.78862327,      -4.162757603,       -4.51408854,      -3.944653529,      -10.45377144
          0,           0,         225,       -4.81628251,      -4.186313502,      -4.550047447,      -3.958874661,      -10.48086338
          0,           0,         226,      -4.830261913,      -4.213465632,      -4.574623274,      -3.966822619,      -10.50048334
          0,           0,         227,       -4.83921861,      -4.242227602,      -4.586774772,      -3.973373385,      -10.50850309
          0,           0,         228,      -4.849969673,      -4.270347295,      -4.589727871,      -3.981755802,      -10.50585193
          0,           0,         229,      -4.865863933,       -4.29602727,      -4.589807049,       -3.99360892,      -10.49736452
          0,           0,         230,       -4.88758535,      -4.318710612,      -4.593292392,      -4.009569857,      -10.48596533
          0,           0,         231,      -4.914449458,      -4.339404376,      -4.604628925,      -4.029941416,      -10.47572309
          0,           0,         232,      -4.945439306,       -4.36025029,      -4.626359744,      -4.055133349,      -10.46694063
          0,           0,         233,      -4.979821336,      -4.383672834,      -4.659655703,      -4.085758064,      -10.46136548
          0,           0,         234,      -5.017303073,       -4.41165945,      -4.704737205,      -4.122434134,      -10.45743105
          0,           0,         235,      -5.057782337,      -4.445406148,      -4.760981005,      -4.165426977,      -10.45505366
          0,           0,         236,      -5.100876514,      -4.485224105,       -4.82665219,      -4.214232348,      -10.45363525
          0,           0,         237,      -5.145463613,      -4.530534318,      -4.898243384,      -4.267145997,      -10.45192466
          0,           0,         238,      -5.189441077,      -4.579867318,      -4.969693508,      -4.320912785,      -10.44966675
          0,           0,         239,      -5.230010922,      -4.630951208,      -5.032714848,      -4.370904057,      -10.44751965
          0,           0,         240,       -5.26473577,      -4.681092873,      -5.080247945,      -4.412600967,      -10.44633191
          0,           0,         241,       -5.29295372,      -4.727916176,      -5.111659333,      -4.444173897,      -10.44637816
          0,           0,         242,      -5.316321201,      -4.770173743,      -5.133373139,      -4.467815183,       -10.4480095
          0,           0,         243,      -5.337851168,      -4.808156403,      -5.153949638,      -4.488209043,      -10.45083937
          0,           0,         244,      -5.360454909,       -4.84342408,      -5.179860382,      -4.509955018,      -10.45537117
          0,           0,         245,      -5.385897076,      -4.878063367,       -5.21454701,      -4.536024967,      -10.46078864
          0,           0,         246,      -5.414462716,      -4.913959213,      -5.258962584,      -4.567470527,      -10.46744492
          0,           0,         247,      -5.445031351,      -4.952377607,      -5.312000515,      -4.603621463,       -10.4751524
          0,           0,         248,      -5.475445296,      -4.993843117,      -5.370435246,      -4.642376365,      -10.48384891
          0,           0,         249,      -5.503191106,      -5.038187621,      -5.428881816,      -4.680610069,      -10.49349212
          0,           0,         250,      -5.526425055,      -5.084688418,      -5.480908972,      -4.715020614,      -10.50411287
          0,           0,         251,      -5.544849785,      -5.132243468,      -5.522136618,      -4.743401257,      -10.51556704
          0,           0,         252,      -5.559823301,      -5.179549138,      -5.553221021,      -4.765628965,      -10.52800826
          0,           0,         253,      -5.573598969,       -5.22528757,      -5.579155515,      -4.783512082,       -10.5414253
          0,           0,         254,      -5.588395466,       -5.26835499,      -5.605812545,      -4.799735548,      -10.55584292
          0,           0,         255,      -5.605851284,      -5.308109126,      -5.637285218,      -4.816832989,      -10.57130951
          0,           0,         256,      -5.626824379,       -5.34453584,      -5.675114857,      -4.836632603,      -10.58772949
          0,           0,         257,      -5.651383432,      -5.378231649,      -5.718392329,      -4.860124195,      -10.60513098
          0,           0,         258,      -5.678911784,       -5.41020607,      -5.763872349,      -4.887531515,      -10.62342493
          0,           0,         259,      -5.708138527,      -5.441592724,      -5.806313828,      -4.918317311,      -10.64265393
          0,           0,         260,      -5.737273225,      -5.473398378,      -5.840049907,      -4.951166502,      -10.66286734
          0,           0,         261,      -5.764240533,      -5.506331651,       -5.86184317,      -4.983927869,      -10.68403212
          0,           0,         262,      -5.787121344,       -5.54070938,      -5.873061852,      -5.013774182,      -10.70611057
          0,           0,         263,       -5.80475655,      -5.576457373,      -5.878673356,      -5.037925102,      -10.72891961
          0,           0,         264,      -5.817389598,      -5.613198986,      -5.884393341,      -5.055014339,       -10.7522611
          0,           0,         265,      -5.826565121,      -5.650401288,      -5.894584052,      -5.065910302,      -10.77582723
          0,           0,         266,      -5.834691774,      -5.687543122,      -5.911947594,       -5.07349982,       -10.7994702
          0,           0,         267,      -5.844210688,      -5.724224435,       -5.93752289,      -5.081345423,      -10.82303434
          0,           0,         268,      -5.856978149,      -5.760211698,      -5.971097629,      -5.092430079,      -10.84650091
          0,           0,         269,      -5.873914168,      -5.795401096,      -6.011029156,      -5.108492751,      -10.86943639
          0,           0,         270,      -5.894988181,      -5.829754315,      -6.054195213,      -5.129962787,      -10.89167467
          0,           0,         271,      -5.919319741,         -5.863279,      -6.096334401,      -5.156110459,      -10.91274654
          0,           0,         272,      -5.945116826,      -5.896077446,      -6.133739517,      -5.185054021,      -10.93254339
          0,           0,         273,      -5.970446218,       -5.92839069,      -6.164185928,      -5.214467843,       -10.9509336
          0,           0,         274,      -5.993577148,      -5.960588323,      -6.188420415,      -5.242002822,      -10.96766511
          0,           0,         275,      -6.013568228,      -5.993127438,      -6.209544319,      -5.266038451,      -10.98258412
          0,           0,         276,      -6.030498943,      -6.026430525,      -6.231154896,      -5.286166621,      -10.99575452
          0,           0,         277,      -6.045061424,      -6.060718152,      -6.255451694,      -5.302929403,      -11.00749328
