"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         195,       -5.80895667,      -5.692588906,      -6.019040328,       -5.04172028,      -10.86828023
          0,           0,         196,      -5.821759593,      -5.712739254,      -6.013238704,      -5.057566145,      -10.87838287
          0,           0,         197,      -5.830788689,       -5.73539041,      -5.997742417,      -5.069641284,        -10.887415
          0,           0,         198,      -5.836496564,      -5.760108186,      -5.977725656,      -5.077904484,      -10.89539618
          0,           0,         199,      -5.839722422,      -5.786057542,      -5.957748976,      -5.082813967,      -10.89918623
          0,           0,         200,      -5.841567819,      -5.811962793,      -5.940953034,      -5.085281839,      -10.90729017
          0,           0,         201,      -5.843159154,      -5.836207316,      -5.929298418,      -5.086435162,      -10.91368238
          0,           0,         202,      -3.128845297,      -3.128252567,      -2.874505891,      -2.408076206,      -9.774091854
          0,           0,         203,      -3.658781127,      -3.631238736,      -3.372431387,      -2.880217842,      -10.01473755
          0,           0,         204,      -3.649219135,      -3.631283016,      -3.320800199,      -2.857438154,      -10.10547372
          0,           0,         205,      -3.807388784,      -3.774951941,      -3.348531532,       -3.00154914,       -10.1164366
          0,           0,         206,       -3.99730554,       -3.82447753,      -3.381818847,      -3.202305093,      -10.11813495
          0,           0,         207,      -4.089192992,      -3.778906686,      -3.434793656,      -3.316302877,      -10.14172428
          0,           0,         208,       -4.07094189,       -3.75192068,      -3.506912322,      -3.284406202,      -10.17394332
          0,           0,         209,      -4.057540427,      -3.760419708,      -3.586837452,      -3.254017236,      -10.18621839
          0,           0,         210,      -4.080315208,      -3.794749182,      -3.662943068,      -3.263214246,       -10.1789131
          0,           0,         211,      -4.126947312,      -3.844275588,      -3.728641725,      -3.298658071,      -10.17372576
          0,           0,         212,      -4.177800779,      -3.899395284,      -3.784725461,      -3.343359072,       -10.1861951
