"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         676,      -7.175412971,       -6.92761205,      -7.406733832,       -6.44670479
          0,           0,         677,      -7.156222048,      -6.944436331,      -7.407743967,      -6.439517309
          0,           0,         678,       -7.06380076,       -6.95581051,      -7.380266288,      -6.346588269
          0,           0,         679,      -6.969607573,      -6.960832423,      -7.344984251,      -6.260435379
          0,           0,         680,      -6.861993058,      -6.950407904,      -7.292981437,      -6.145150075
          0,           0,         681,      -6.787173885,      -6.942094415,      -7.247267695,      -6.076604503
          0,           0,         682,      -6.703519753,      -6.910166532,      -7.191050865,      -5.985097912
          0,           0,         683,      -6.650653568,      -6.893496176,      -7.148814369,      -5.938121021
          0,           0,         684,      -6.587884163,      -6.849746219,      -7.098478412,      -5.868149176
          0,           0,         685,      -6.552073793,      -6.832476691,      -7.066030897,      -5.837970353
          0,           0,         686,      -6.501487628,      -6.783482033,      -7.015445939,      -5.780751867
          0,           0,         687,       -6.47486611,      -6.769298639,      -6.997375938,      -5.759959388
          0,           0,         688,      -6.437997492,      -6.725826994,      -6.959774319,      -5.716657435
          0,           0,         689,      -6.421535439,      -6.714951639,      -6.944157577,      -5.705428694
          0,           0,         690,      -6.396179897,      -6.680286157,      -6.920146107,      -5.674174442
          0,           0,         691,      -6.393484564,      -6.680106355,      -6.922788686,      -5.676128271
          0,           0,         692,      -6.378238527,      -6.651158235,       -6.89732234,      -5.655101141
          0,           0,         693,      -6.372201861,      -6.635829821,      -6.891855489,      -5.644981704
          0,           0,         694,      -6.374898907,      -6.627850095,        -6.8915306,      -5.645906755
          0,           0,         695,      -6.370155946,      -6.602472643,      -6.868453587,      -5.635180097
          0,           0,         696,       -6.39556428,      -6.629977023,      -6.918032651,      -5.669407678
          0,           0,         697,       -6.41739272,      -6.630889737,      -6.929959418,      -5.689633513
          0,           0,         698,      -6.438530186,      -6.628049736,      -6.932614948,      -5.702738392
          0,           0,         699,      -6.484085672,      -6.664089932,      -6.994516489,       -5.75460513
          0,           0,         700,      -6.530598952,      -6.679125599,      -7.018154514,      -5.799397737
          0,           0,         701,      -6.587588906,      -6.692385253,      -7.038023719,      -5.849069284
          0,           0,         702,      -6.660850504,      -6.731893956,      -7.101632914,      -5.926541485
          0,           0,         703,      -6.737950964,      -6.757107729,      -7.133064277,      -6.002329249
          0,           0,         704,      -6.825052012,      -6.777966209,        -7.1702839,      -6.084631395
          0,           0,         705,      -6.906071197,      -6.812239538,       -7.23049393,      -6.170097891
          0,           0,         706,      -6.954631083,      -6.831323154,      -7.253282371,      -6.223744141
          0,           0,         707,      -6.954349491,      -6.852551872,      -7.272018961,      -6.235319352
          0,           0,         708,      -6.899980123,      -6.855606579,      -7.256519686,      -6.181158037
          0,           0,         709,      -6.842117349,      -6.861544596,      -7.236405377,      -6.130622139
          0,           0,         710,      -6.766553367,      -6.846955584,      -7.196036735,      -6.048344627
          0,           0,         711,      -6.715203393,      -6.843042798,      -7.163535613,      -6.002500477
          0,           0,         712,      -6.655955611,      -6.818905888,      -7.123229324,      -5.935899633
          0,           0,         713,      -6.623958981,      -6.818818555,      -7.108724007,      -5.909377237
          0,           0,         714,        -6.5818364,      -6.792677321,      -7.076874546,      -5.860198737
          0,           0,         715,       -6.56365357,      -6.798260654,      -7.077921881,      -5.846818286
          0,           0,         716,      -6.536360361,      -6.776820344,      -7.060000046,      -5.813437904
          0,           0,         717,      -6.529853348,      -6.785231694,      -7.062792454,      -5.811471583
          0,           0,         718,      -6.513308027,      -6.767278537,      -7.044683088,      -5.789136653
          0,           0,         719,      -6.515977463,      -6.778944287,      -7.057089334,      -5.796563371
          0,           0,         720,      -6.508319519,      -6.763985649,      -7.040274925,      -5.783508919
          0,           0,         721,      -6.506755298,      -6.759351985,      -7.039672393,      -5.778034409
          0,           0,         722,       -6.51136203,      -6.759035842,      -7.044338556,      -5.781247714
          0,           0,         723,       -6.50934315,      -6.742665809,      -7.026460797,      -5.773501291
          0,           0,         724,      -6.534350874,      -6.770717839,      -7.068933051,      -5.807279677
          0,           0,         725,      -6.552630138,      -6.771672317,      -7.078124489,      -5.824378185
          0,           0,         726,      -6.565647264,      -6.764587604,      -7.073730533,      -5.830096759
          0,           0,         727,       -6.60162221,       -6.79365719,      -7.119972553,      -5.873069543
          0,           0,         728,      -6.631509649,       -6.80228872,      -7.134213314,      -5.901858455
          0,           0,         729,      -6.657303316,      -6.805545473,      -7.142663117,      -5.921160299
          0,           0,         730,      -6.702553296,      -6.837687853,      -7.197315066,      -5.972590381
          0,           0,         731,      -6.744195882,      -6.854689314,      -7.222956168,      -6.013230948
          0,           0,         732,      -6.784671134,      -6.868459826,      -7.246458894,      -6.048039268
          0,           0,         733,      -6.839580736,      -6.901209758,      -7.310047523,      -6.108173467
          0,           0,         734,      -6.893153403,      -6.923392743,      -7.342460351,      -6.161069054
          0,           0,         735,       -6.94958773,       -6.94263075,      -7.375447005,      -6.212985909
          0,           0,         736,      -7.015611319,      -6.971392087,      -7.438639058,      -6.283236528
          0,           0,         737,      -7.082076654,      -6.991722683,      -7.472111916,      -6.349462744
          0,           0,         738,      -7.154238777,      -7.012296033,      -7.514414684,      -6.420898874
          0,           0,         739,      -7.228095323,      -7.034116263,      -7.561060952,      -6.498134391
          0,           0,         740,      -7.298521762,      -7.051786596,      -7.587028568,      -6.569413929
          0,           0,         741,      -7.344401446,      -7.069804971,      -7.610172831,      -6.621335375
          0,           0,         742,      -7.340075191,      -7.085554695,      -7.617371037,       -6.62000218
          0,           0,         743,      -7.300471177,      -7.101797722,      -7.620301666,        -6.5882201
          0,           0,         744,      -7.213941984,      -7.107380993,      -7.577965601,      -6.496814622
          0,           0,         745,      -7.141982706,      -7.117603933,      -7.552242182,      -6.431473122
          0,           0,         746,      -7.050753719,      -7.108536915,      -7.490848199,      -6.332898589
          0,           0,         747,      -6.989713266,      -7.109072746,      -7.456955472,      -6.277925919
          0,           0,         748,       -6.91427485,      -7.083239026,      -7.395383513,      -6.195310496
          0,           0,         749,      -6.867937998,      -7.075822424,      -7.364808025,      -6.154792521
          0,           0,         750,      -6.807173635,      -7.038832412,      -7.309970519,      -6.087264892
          0,           0,         751,      -6.770848801,      -7.024848722,      -7.281237595,      -6.056523597
          0,           0,         752,      -6.720495194,       -6.98178769,      -7.230942585,      -5.999736615
          0,           0,         753,      -6.694759128,      -6.970533539,      -7.215148555,       -5.97969708
          0,           0,         754,       -6.65920744,      -6.931692678,      -7.178241564,       -5.93776922
          0,           0,         755,      -6.643625849,      -6.922478979,      -7.166812619,      -5.927325485
          0,           0,         756,      -6.617636445,      -6.888032301,      -7.140176338,      -5.895332836
          0,           0,         757,       -6.61302211,      -6.886943291,       -7.14493002,      -5.895593608
          0,           0,         758,      -6.597414446,      -6.858637696,       -7.12073355,      -5.874191505
          0,           0,         759,      -6.589710903,      -6.842902971,      -7.115942879,      -5.862411984
          0,           0,         760,      -6.589821946,      -6.834847552,      -7.115712228,      -5.860901888
          0,           0,         761,      -6.583228923,      -6.812758185,      -7.094560756,      -5.848330087
          0,           0,         762,       -6.60701459,      -6.838249357,      -7.136447083,      -5.880984811
          0,           0,         763,      -6.627056116,      -6.838311543,      -7.146684552,      -5.899324899
          0,           0,         764,      -6.646229186,       -6.83443017,      -7.146551916,      -5.910502273
          0,           0,         765,      -6.689595201,      -6.865917161,      -7.198632357,      -5.960258815
          0,           0,         766,      -6.732719986,      -6.879021609,      -7.221184958,      -6.001712109
          0,           0,         767,      -6.781207337,      -6.891046566,      -7.244033926,      -6.043119118
          0,           0,         768,       -6.84833622,      -6.925603441,       -7.30766431,      -6.114488408
          0,           0,         769,      -6.921054117,      -6.947743101,      -7.342274589,      -6.185667844
          0,           0,         770,      -7.005641165,      -6.966757353,      -7.378761187,       -6.26514433
          0,           0,         771,      -7.091093047,      -6.999336478,      -7.435313325,      -6.353998712
          0,           0,         772,      -7.156787482,      -7.019360474,      -7.457368429,      -6.423089618
          0,           0,         773,      -7.175950877,      -7.039374195,      -7.476704439,      -6.447480467
          0,           0,         774,      -7.150542683,      -7.056884079,      -7.483807381,      -6.434325188
          0,           0,         775,       -7.08451633,      -7.060368238,      -7.468355372,      -6.366217038
          0,           0,         776,      -7.029548857,      -7.068944903,      -7.453928782,      -6.317787948
          0,           0,         777,       -6.96135889,      -7.058931861,      -7.422050777,      -6.242584107
          0,           0,         778,      -6.917958306,      -7.059872199,      -7.399631995,      -6.204475075
          0,           0,         779,      -6.866166825,        -7.0423658,      -7.367466396,      -6.145610047
          0,           0,         780,      -6.841275817,      -7.045594236,      -7.359671871,      -6.125930027
          0,           0,         781,      -6.806868028,      -7.024217595,      -7.327068241,      -6.084800184
          0,           0,         782,      -6.795111546,       -7.03005076,      -7.325680884,      -6.077731099
          0,           0,         783,      -6.774097717,      -7.010994537,      -7.304871954,      -6.050894867
          0,           0,         784,       -6.77208926,      -7.018312743,      -7.307979435,      -6.053319873
          0,           0,         785,      -6.759626897,      -7.003157951,      -7.290882706,      -6.035275878
          0,           0,         786,      -6.754319135,      -6.996797019,      -7.285860686,      -6.026177238
          0,           0,         787,      -6.754186403,      -6.994955769,      -7.282333723,      -6.024497298
          0,           0,         788,       -6.74623381,       -6.97634608,      -7.260752523,      -6.010676408
          0,           0,         789,      -6.766925503,      -7.001848899,      -7.298494345,      -6.040733461
          0,           0,         790,      -6.779311579,      -7.000984876,      -7.301854077,      -6.051685134
          0,           0,         791,      -6.784898579,      -6.990730689,      -7.292182873,      -6.049637248
          0,           0,         792,      -6.814508371,      -7.018336548,      -7.335783471,      -6.086946896
          0,           0,         793,      -6.835993121,      -7.023741815,      -7.345889262,      -6.107083766
          0,           0,         794,      -6.851505341,      -7.021888782,      -7.347648035,      -6.115655092
          0,           0,         795,       -6.88864024,      -7.050800437,      -7.396137058,       -6.15983634
          0,           0,         796,      -6.920039278,      -7.061654023,      -7.413293049,      -6.190059217
          0,           0,         797,      -6.947929035,      -7.069089092,      -7.427397818,      -6.211569466
          0,           0,         798,      -6.994052234,       -7.10112442,      -7.482549306,      -6.263974244
          0,           0,         799,      -7.035906658,       -7.12006245,      -7.510662114,      -6.304852515
          0,           0,         800,      -7.075467649,      -7.137465329,      -7.536562025,      -6.338799882
          0,           0,         801,      -7.128365674,      -7.170365353,      -7.597097312,      -6.397250686
          0,           0,         802,      -7.177230745,      -7.192691178,        -7.6294908,       -6.44552764
          0,           0,         803,       -7.22465977,       -7.21442392,      -7.660840295,      -6.488356573
          0,           0,         804,      -7.281346987,      -7.244867036,      -7.725187834,      -6.549903063
          0,           0,         805,      -7.334812905,      -7.267319454,      -7.758560909,      -6.603176369
          0,           0,         806,      -7.388897997,      -7.289010924,      -7.791246236,      -6.653686616
          0,           0,         807,      -7.449464406,      -7.314687259,      -7.856644817,      -6.718359335
          0,           0,         808,      -7.509163639,       -7.33467012,      -7.886692945,      -6.778295854
          0,           0,         809,      -7.568898864,       -7.35435055,      -7.937186378,       -6.84164167
          0,           0,         810,      -7.628448238,       -7.37161173,      -7.960439789,      -6.901465246
          0,           0,         811,       -7.68074702,      -7.389552063,      -7.998019267,      -6.957825222
          0,           0,         812,      -7.714978693,      -7.405291967,      -8.010249772,      -6.993630823
          0,           0,         813,      -7.724609414,      -7.421858835,      -8.034274933,       -7.00910333
          0,           0,         814,      -7.683690681,      -7.430966949,      -7.996884361,       -6.96619055
          0,           0,         815,      -7.631429374,      -7.447114142,      -8.003922781,      -6.921477305
          0,           0,         816,      -7.555453669,      -7.450945825,      -7.955176699,      -6.838466847
          0,           0,         817,      -7.494516851,      -7.458929947,      -7.920835508,       -6.78293116
          0,           0,         818,      -7.413999448,      -7.453951382,      -7.870231966,       -6.69624171
          0,           0,         819,      -7.363334862,      -7.453937694,      -7.839200307,      -6.650780357
          0,           0,         820,      -7.296941781,      -7.436892002,      -7.778971779,      -6.577354787
          0,           0,         821,      -7.254964895,       -7.43255465,      -7.756387033,      -6.541517141
          0,           0,         822,      -7.201504773,      -7.403880101,      -7.705165652,      -6.481215381
          0,           0,         823,      -7.169026853,      -7.393410562,      -7.679429512,       -6.45408251
          0,           0,         824,      -7.123590754,      -7.359299643,      -7.639946235,      -6.402734828
          0,           0,         825,      -7.100505195,       -7.34855933,      -7.621655672,      -6.384804829
          0,           0,         826,      -7.066095154,      -7.314224146,      -7.588079062,      -6.344282861
          0,           0,         827,      -7.053977761,      -7.309034539,      -7.584916232,      -6.337346463
          0,           0,         828,       -7.03004205,      -7.277185262,      -7.554299386,      -6.307517481
          0,           0,         829,      -7.014537656,      -7.257761966,      -7.541968293,      -6.287999489
          0,           0,         830,      -7.007084745,      -7.245120063,      -7.534038265,      -6.279035468
          0,           0,         831,       -6.99103444,      -7.217362893,      -7.506345804,      -6.256892721
          0,           0,         832,      -7.006910361,      -7.237672901,      -7.539039879,      -6.282249785
          0,           0,         833,      -7.017428866,      -7.233542822,      -7.545217202,      -6.290873475
          0,           0,         834,      -7.023660485,      -7.222220377,      -7.536710775,      -6.288907346
          0,           0,         835,      -7.056542703,      -7.247841099,      -7.578330496,      -6.329017432
          0,           0,         836,        -7.0871882,      -7.255751986,      -7.595820558,       -6.35785814
          0,           0,         837,      -7.118683592,      -7.259726539,      -7.607335822,      -6.382004934
          0,           0,         838,      -7.172460341,      -7.289207388,      -7.660193395,      -6.441204187
          0,           0,         839,      -7.229578158,      -7.306706258,      -7.689820959,      -6.496645006
          0,           0,         840,      -7.295741349,      -7.321860289,      -7.720433904,      -6.556645973
          0,           0,         841,      -7.375414263,      -7.351787647,      -7.777178512,      -6.639416896
          0,           0,         842,      -7.459141562,      -7.373935993,      -7.812033031,      -6.722681102
          0,           0,         843,       -7.53479982,      -7.389053703,      -7.838308757,      -6.796799215
          0,           0,         844,      -7.573924586,      -7.416161993,      -7.876134408,      -6.846010031
          0,           0,         845,      -7.558663686,      -7.429634327,      -7.882974469,       -6.83599963
          0,           0,         846,      -7.519295532,      -7.445083974,      -7.884441187,      -6.806036756
          0,           0,         847,      -7.451464968,      -7.447047346,      -7.865421559,      -6.733464569
          0,           0,         848,      -7.402116677,      -7.455680339,      -7.851096609,       -6.69005579
          0,           0,         849,      -7.340700392,      -7.446383324,      -7.819505993,      -6.621530378
          0,           0,         850,      -7.303812268,      -7.448417399,      -7.799910483,      -6.589878959
          0,           0,         851,      -7.258433351,       -7.43341858,      -7.770167707,      -6.537555572
          0,           0,         852,      -7.239226676,      -7.437768398,      -7.765045973,      -6.523415847
          0,           0,         853,      -7.210539516,       -7.41985451,      -7.735658153,      -6.488155232
          0,           0,         854,      -7.203834674,      -7.427089321,      -7.737431213,      -6.485996026
          0,           0,         855,      -7.188400714,      -7.412144931,      -7.719398238,       -6.46479948
          0,           0,         856,      -7.180340823,      -7.405861602,      -7.707816067,      -6.452509496
          0,           0,         857,      -7.178414403,      -7.404831548,      -7.704610396,      -6.448934633
          0,           0,         858,      -7.182460795,       -7.40536239,      -7.706992819,      -6.452402279
          0,           0,         859,      -7.178992012,       -7.39199448,      -7.687735656,       -6.44338261
          0,           0,         860,       -7.20182502,      -7.416410632,      -7.724504576,       -6.47512903
          0,           0,         861,      -7.216891573,      -7.417942363,      -7.731611163,      -6.488995028
          0,           0,         862,      -7.225843415,      -7.411449175,      -7.723381023,       -6.49054644
          0,           0,         863,      -7.257588614,      -7.438649402,      -7.765696324,      -6.529646221
          0,           0,         864,      -7.282121449,       -7.44675653,      -7.780114049,      -6.553011896
          0,           0,         865,      -7.301211378,      -7.448709595,      -7.785570661,       -6.56533602
          0,           0,         866,      -7.339878566,      -7.479569581,      -7.836393833,      -6.610848478
          0,           0,         867,      -7.372107767,      -7.493750967,      -7.859399648,      -6.642113948
          0,           0,         868,      -7.399985529,       -7.50318147,      -7.875328944,       -6.66379746
          0,           0,         869,       -7.44406327,      -7.535872088,      -7.931213424,      -6.714142133
          0,           0,         870,      -7.481794517,      -7.554155216,      -7.959144096,      -6.751156852
          0,           0,         871,      -7.515283985,      -7.568624629,      -7.980283019,      -6.779146951
          0,           0,         872,      -7.561967231,      -7.601291941,      -8.037872654,      -6.831688586
          0,           0,         873,      -7.602587093,      -7.622020958,      -8.066347184,      -6.871810837
          0,           0,         874,      -7.638088277,      -7.639394737,      -8.087748435,      -6.902476265
          0,           0,         875,      -7.684588929,      -7.670464444,      -8.147066323,      -6.954636647
          0,           0,         876,      -7.724906348,      -7.691784299,      -8.173743425,      -6.994553165
          0,           0,         877,      -7.758788043,      -7.709367717,      -8.192222309,       -7.02403786
          0,           0,         878,      -7.803392547,        -7.7371902,      -8.252341833,      -7.074208002
          0,           0,         879,      -7.843038574,      -7.757065846,      -8.276249037,      -7.113300772
          0,           0,         880,      -7.876626975,      -7.772253381,      -8.292643639,      -7.142658323
          0,           0,         881,       -7.92246245,      -7.796491417,      -8.352879923,      -7.193667657
          0,           0,         882,      -7.965963829,      -7.813618884,      -8.375550785,      -7.236497996
          0,           0,         883,      -8.015361555,      -7.830242666,      -8.420487944,      -7.289242624
