"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         676,       -11.6713106,       -11.5047675,      -11.89883879,      -11.23645128
          0,           0,         677,      -11.71463754,      -11.54460271,      -11.94515042,      -11.28803061
          0,           0,         678,      -11.74480694,      -11.57416893,      -11.97317126,      -11.31169153
          0,           0,         679,      -11.77646944,      -11.60509716,      -11.99863486,      -11.33460281
          0,           0,         680,      -11.82014219,      -11.64497631,      -12.04491323,       -11.3864706
          0,           0,         681,       -11.8506523,      -11.67464269,      -12.07323954,      -11.41077893
          0,           0,         682,      -11.88274633,      -11.70573197,      -12.09936645,      -11.43464607
          0,           0,         683,      -11.92673094,      -11.74558986,      -12.14564956,      -11.48698714
          0,           0,         684,         -11.95778,      -11.77546079,      -12.17443494,      -11.51225523
          0,           0,         685,      -11.99033574,      -11.80670964,      -12.20127483,      -11.53708537
          0,           0,         686,       -12.0349277,      -11.84665757,      -12.24758409,      -11.59007094
          0,           0,         687,      -12.06624916,       -11.8766887,      -12.27699024,      -11.61614028
          0,           0,         688,      -12.09911254,       -11.9080272,      -12.30423896,      -11.64144604
          0,           0,         689,      -12.14399195,      -11.94797483,      -12.35049693,      -11.69461388
          0,           0,         690,      -12.17572414,      -11.97825847,      -12.38025491,      -11.72117624
          0,           0,         691,      -12.20875487,       -12.0097416,      -12.40783988,      -11.74672274
          0,           0,         692,      -12.25393534,      -12.04964933,      -12.45381037,      -11.79961247
          0,           0,         693,      -12.28593119,      -12.08017478,      -12.48386593,      -11.82650334
          0,           0,         694,      -12.31908043,      -12.11181587,       -12.5119999,      -11.85218456
          0,           0,         695,      -12.36452378,      -12.15183358,      -12.55855018,       -11.9051949
          0,           0,         696,       -12.3968068,      -12.18261109,      -12.58914961,      -11.93229236
          0,           0,         697,      -12.43006119,      -12.21448177,      -12.61791069,      -11.95835108
          0,           0,         698,      -12.47566877,      -12.25438063,      -12.66427392,      -12.01082762
          0,           0,         699,      -12.50850333,      -12.28557395,       -12.6955293,       -12.0387149
          0,           0,         700,      -12.54245371,       -12.3180358,      -12.72542621,       -12.0658855
          0,           0,         701,      -12.58779663,      -12.35769463,      -12.77199818,      -12.11778093
          0,           0,         702,      -8.006462866,      -8.005450687,      -7.784168051,      -7.285588178
          0,           0,         703,      -8.586146625,      -8.541530245,      -8.264184282,      -7.810730421
          0,           0,         704,      -8.780258602,      -8.747200101,      -8.439892774,      -7.989843526
          0,           0,         705,      -8.979946193,      -8.936138081,      -8.630048955,      -8.181255274
          0,           0,         706,      -9.149478383,      -9.073921252,      -8.818363848,      -8.354211061
          0,           0,         707,      -9.297309045,      -9.196827963,      -9.004552991,      -8.513334155
          0,           0,         708,      -9.423516592,       -9.30465635,      -9.163512456,      -8.654333866
          0,           0,         709,      -9.554702665,      -9.420734171,      -9.324313206,      -8.799753411
          0,           0,         710,      -9.681330084,      -9.536689051,      -9.479454777,      -8.939367753
          0,           0,         711,      -9.801246084,      -9.650705169,      -9.624738958,      -9.070488459
          0,           0,         712,       -9.91050648,      -9.752942659,      -9.751081937,      -9.190710762
          0,           0,         713,      -10.01880941,      -9.860705109,      -9.877097338,      -9.307690988
          0,           0,         714,       -10.1269978,      -9.967642647,      -9.999037087,      -9.421349748
          0,           0,         715,      -10.23695548,       -10.0708871,      -10.11673394,       -9.53456545
          0,           0,         716,      -10.34583165,      -10.16303113,      -10.22580115,      -9.648922044
          0,           0,         717,      -10.44896254,      -10.25454977,      -10.33718766,      -9.759656958
          0,           0,         718,      -10.55003595,      -10.34334832,      -10.44919953,      -9.868819399
          0,           0,         719,      -10.64826279,      -10.43005357,      -10.56057024,      -9.976184437
          0,           0,         720,      -10.73617553,      -10.50606339,      -10.66422657,      -10.08191721
          0,           0,         721,      -10.80961362,      -10.57838675,      -10.76887961,       -10.1788295
          0,           0,         722,      -10.87906028,      -10.64710943,      -10.87238849,      -10.26891346
          0,           0,         723,      -10.93984601,      -10.70522639,      -10.96653839,      -10.35740981
          0,           0,         724,       -10.9870847,      -10.75824828,      -11.05517334,      -10.43257382
          0,           0,         725,      -11.03508474,      -10.80969363,       -11.1362965,      -10.50015559
          0,           0,         726,      -11.07780831,      -10.85429422,      -11.20681708,      -10.56703545
          0,           0,         727,      -11.11052019,      -10.89546955,      -11.26572574,      -10.61743793
          0,           0,         728,      -11.14844342,      -10.93858783,      -11.31760473,      -10.66413942
          0,           0,         729,       -11.1846103,      -10.97806114,      -11.36905542,        -10.716283
          0,           0,         730,      -11.21472416,      -11.01519743,      -11.41298789,      -10.75512413
          0,           0,         731,      -11.24552614,      -11.05229596,      -11.44916336,      -10.78854574
          0,           0,         732,      -11.28716704,      -11.09361957,       -11.5007027,      -10.84219085
          0,           0,         733,      -11.31506038,      -11.12744101,       -11.5398394,      -10.87453677
          0,           0,         734,      -11.34553785,      -11.16292075,      -11.57116379,      -10.90406073
          0,           0,         735,      -11.38331969,      -11.20146679,      -11.61846972,      -10.95285681
          0,           0,         736,      -11.41194009,      -11.23441038,       -11.6546586,      -10.98258914
          0,           0,         737,      -11.44696697,      -11.27121766,      -11.68766453,      -11.01440679
          0,           0,         738,      -11.48261187,      -11.30786123,      -11.73241429,      -11.06024232
          0,           0,         739,      -11.51069784,      -11.33945166,       -11.7662539,      -11.08810976
          0,           0,         740,      -11.54569886,      -11.37559383,      -11.79672887,      -11.11902236
          0,           0,         741,      -11.58160926,      -11.41190719,      -11.84054103,      -11.16488846
          0,           0,         742,      -11.61019023,      -11.44318089,      -11.87302905,       -11.1926522
          0,           0,         743,      -11.64560282,      -11.47933892,      -11.90238882,       -11.2236461
          0,           0,         744,      -11.68189385,      -11.51573494,      -11.94552024,      -11.26986491
          0,           0,         745,      -11.71082675,      -11.54701317,      -11.97720571,      -11.29754518
          0,           0,         746,       -11.7465753,      -11.58338336,       -12.0060232,      -11.32876603
          0,           0,         747,      -11.78300422,      -11.61991814,      -12.04832793,      -11.37489112
          0,           0,         748,       -11.8122275,      -11.65133296,      -12.07952578,      -11.40249083
          0,           0,         749,      -11.84802553,      -11.68771682,      -12.10802276,       -11.4335719
          0,           0,         750,      -11.88465561,      -11.72443594,      -12.14960317,      -11.47949443
          0,           0,         751,      -11.91402959,       -11.7558304,      -12.18060326,      -11.50682203
          0,           0,         752,      -11.95008811,      -11.79226967,       -12.2093428,      -11.53793549
          0,           0,         753,      -11.98674887,      -11.82890195,      -12.25063445,      -11.58349754
          0,           0,         754,      -12.01622157,      -11.86004962,      -12.28128961,      -11.61046657
          0,           0,         755,      -12.05236992,      -11.89625734,      -12.31001087,      -11.64135401
          0,           0,         756,      -12.08918341,      -11.93272733,      -12.35084263,      -11.68680986
          0,           0,         757,      -12.11888164,      -11.96364992,      -12.38153166,      -11.71376769
          0,           0,         758,      -12.15500493,      -11.99945927,      -12.40991582,      -11.74411817
          0,           0,         759,      -12.19212452,      -12.03589291,      -12.45081069,      -11.78969016
          0,           0,         760,      -12.22172122,      -12.06637949,       -12.4810785,      -11.81606772
          0,           0,         761,      -12.25801945,      -12.10200664,      -12.50979768,      -11.84645387
          0,           0,         762,      -12.29527342,      -12.13822031,      -12.55016045,      -11.89160471
          0,           0,         763,      -12.32488526,       -12.1684126,      -12.58021197,      -11.91757129
          0,           0,         764,      -12.36156993,       -12.2039885,      -12.60917407,      -11.94822172
          0,           0,         765,      -12.39851447,       -12.2397471,      -12.64902021,       -11.9926042
          0,           0,         766,       -12.4282857,       -12.2698732,      -12.67861338,      -12.01802651
          0,           0,         767,      -12.46481053,       -12.3050143,      -12.70770903,      -12.04834556
          0,           0,         768,      -12.50224823,      -12.34105851,      -12.74775947,      -12.09287389
          0,           0,         769,      -12.53194122,      -12.37060434,      -12.77655463,      -12.11701608
          0,           0,         770,      -12.56836508,      -12.40560016,       -12.8057695,      -12.14688745
          0,           0,         771,        -12.605929,      -12.44145827,      -12.84553894,      -12.19097536
          0,           0,         772,      -12.63595583,       -12.4714748,      -12.87598501,      -12.21631314
          0,           0,         773,      -12.67219505,      -12.50589155,      -12.90412714,      -12.24460017
          0,           0,         774,       -12.7099744,      -12.54174103,      -12.94430853,      -12.28871478
          0,           0,         775,      -12.74019229,      -12.57176018,      -12.97465517,      -12.31355433
          0,           0,         776,      -12.77699594,      -12.60651607,      -13.00411289,      -12.34295384
          0,           0,         777,      -12.81449231,      -12.64209394,      -13.04347312,      -12.38586012
          0,           0,         778,       -12.8452271,      -12.67230504,       -13.0728865,      -12.41079277
          0,           0,         779,      -12.88190536,      -12.70670645,       -13.1037578,      -12.44062724
          0,           0,         780,      -12.92019286,      -12.74277394,      -13.14275711,      -12.48489102
          0,           0,         781,      -12.95077752,      -12.77262164,      -13.17355803,      -12.51013241
          0,           0,         782,      -12.98829997,      -12.80765037,      -13.20453271,      -12.54075012
          0,           0,         783,      -13.02643591,      -12.84327333,      -13.24321245,      -12.58472573
          0,           0,         784,      -13.05760195,       -12.8731297,      -13.27270713,      -12.61039094
          0,           0,         785,      -13.09555849,      -12.90882999,      -13.30473693,      -12.64261211
          0,           0,         786,      -13.13468986,      -12.94465966,      -13.34691186,      -12.68845453
          0,           0,         787,      -13.16593154,      -12.97516577,      -13.37626459,      -12.71489109
          0,           0,         788,      -13.20452523,      -13.00939221,      -13.40711199,      -12.74588519
          0,           0,         789,      -13.24422193,      -13.04695876,      -13.44909791,      -12.79308749
          0,           0,         790,      -13.27478325,      -13.07581489,      -13.47837176,      -12.81879598
          0,           0,         791,       -13.3139371,      -13.11198238,       -13.5118498,      -12.85209709
          0,           0,         792,      -13.35460696,      -13.14808253,      -13.55159258,      -12.89686224
          0,           0,         793,      -13.38631254,      -13.17928815,      -13.58345479,      -12.92483034
          0,           0,         794,      -13.42603327,      -13.21450251,      -13.61574175,      -12.95748434
          0,           0,         795,      -13.46301236,      -13.25009558,       -13.6574469,      -13.00121278
          0,           0,         796,      -13.49631977,      -13.28120615,      -13.68800276,      -13.02901873
          0,           0,         797,      -13.53618556,      -13.31734079,      -13.72117415,       -13.0641731
          0,           0,         798,      -13.57421187,      -13.35234208,      -13.76174311,      -13.10651924
          0,           0,         799,       -13.6065545,      -13.38380361,      -13.79182093,      -13.13432855
          0,           0,         800,       -13.6462201,       -13.4186313,      -13.82583901,      -13.16621658
          0,           0,         801,       -13.6851459,      -13.45555632,      -13.85930414,      -13.20728561
          0,           0,         802,      -9.114741711,      -9.113729585,       -8.89244683,      -8.393867006
          0,           0,         803,      -9.684967648,      -9.632438986,      -9.364910512,      -8.910344136
          0,           0,         804,      -9.884704616,      -9.850397821,      -9.547084007,      -9.095750699
          0,           0,         805,       -10.0871044,      -10.03807525,      -9.737918725,      -9.290204408
          0,           0,         806,      -10.25891442,      -10.17923113,      -9.926146717,      -9.465683491
          0,           0,         807,      -10.40478226,      -10.30252262,      -10.11240285,      -9.624176801
          0,           0,         808,      -10.52909335,      -10.41054633,      -10.27133491,      -9.763677608
          0,           0,         809,      -10.66021319,      -10.52835756,      -10.43198304,      -9.907984233
          0,           0,         810,      -10.78808288,      -10.64541893,      -10.58707414,      -10.04742044
          0,           0,         811,       -10.9105474,      -10.76076808,      -10.73248482,      -10.17966251
          0,           0,         812,      -11.02127274,      -10.86397907,      -10.85911413,      -10.30110034
          0,           0,         813,      -11.12991062,      -10.97219382,      -10.98638055,      -10.41876981
          0,           0,         814,        -11.239171,      -11.08014986,      -11.11007208,      -10.53304789
          0,           0,         815,      -11.34896059,      -11.18350837,      -11.22877344,      -10.64617299
          0,           0,         816,      -11.45622629,      -11.27508925,      -11.33776793,       -10.7598447
          0,           0,         817,      -11.56103076,      -11.36780059,      -11.44961916,       -10.8711512
          0,           0,         818,      -11.66226091,      -11.45650533,       -11.5622285,      -10.97976293
          0,           0,         819,       -11.7581519,      -11.54193494,        -11.673394,      -11.08631824
          0,           0,         820,      -11.84924417,      -11.61911572,      -11.77744682,      -11.19291428
          0,           0,         821,      -11.92282783,      -11.69146953,      -11.88210392,      -11.28932697
          0,           0,         822,      -11.98878535,       -11.7588108,      -11.98441309,      -11.37889151
          0,           0,         823,      -12.05405114,      -11.81892143,      -12.07965696,      -11.46868722
          0,           0,         824,      -12.10177082,      -11.87250886,      -12.16914763,      -11.54421106
          0,           0,         825,      -12.14492615,      -11.92203845,      -12.24805179,      -11.60996521
          0,           0,         826,       -12.1934875,       -11.9695362,       -12.3204757,      -11.68031639
          0,           0,         827,      -12.22641583,      -12.01101844,      -12.38108738,      -11.73147611
          0,           0,         828,      -12.25898804,      -12.05164416,      -12.42917238,      -11.77458495
          0,           0,         829,      -12.30122124,      -12.09435645,      -12.48362271,      -11.83153301
          0,           0,         830,       -12.3299921,      -12.13082529,      -12.52853456,      -11.86953901
          0,           0,         831,      -12.36142764,      -12.16848306,      -12.56548314,      -11.90408841
          0,           0,         832,      -12.39788988,      -12.20701187,      -12.61237419,       -11.9529396
          0,           0,         833,      -12.43223422,      -12.24456391,      -12.65543057,      -11.99083057
          0,           0,         834,      -12.46125977,      -12.27909577,      -12.68813066,      -12.01972179
          0,           0,         835,      -12.49813609,      -12.31725719,      -12.73483441,      -12.06804836
          0,           0,         836,      -12.52661082,       -12.3503819,      -12.76955148,      -12.09729889
          0,           0,         837,      -12.56206402,      -12.38765155,       -12.8026268,      -12.12946943
          0,           0,         838,      -12.59751075,      -12.42428462,      -12.84791348,      -12.17571892
          0,           0,         839,      -12.62540678,      -12.45586031,      -12.88136915,      -12.20316098
          0,           0,         840,      -12.66021375,      -12.49199136,      -12.91166267,       -12.2337845
          0,           0,         841,      -12.69648734,      -12.52879146,      -12.95572289,      -12.28011124
          0,           0,         842,      -12.72488358,      -12.56021365,      -12.98790167,      -12.30829723
          0,           0,         843,         -12.76027,      -12.59639289,       -13.0172408,      -12.33891642
          0,           0,         844,      -12.79645731,      -12.63288092,      -13.05997254,      -12.38488111
          0,           0,         845,      -12.82556362,      -12.66425924,      -13.09022867,      -12.41195714
          0,           0,         846,       -12.8610488,      -12.70064009,      -13.11896817,      -12.44275574
          0,           0,         847,      -12.89757132,      -12.73716698,       -13.1629971,      -12.48918768
          0,           0,         848,      -12.92772673,      -12.76946978,      -13.19397079,      -12.51849147
          0,           0,         849,      -12.95852596,      -12.80254745,      -13.21667945,      -12.54254437
          0,           0,         850,      -13.00139007,      -12.84363958,      -13.26553314,      -12.59681203
          0,           0,         851,      -13.02962897,      -12.87459074,       -13.2955025,       -12.6236199
          0,           0,         852,       -13.0613308,      -12.90780849,      -13.31898207,      -12.64843522
          0,           0,         853,      -13.10407759,      -12.94882223,      -13.36545785,      -12.70183565
          0,           0,         854,      -13.13220167,      -12.97848852,      -13.39687851,      -12.72597083
          0,           0,         855,       -13.1627086,       -13.0110258,      -13.42091565,      -12.75079235
          0,           0,         856,      -13.20651197,      -13.05305487,       -13.4677531,       -12.8064939
          0,           0,         857,      -13.23603567,      -13.08292319,      -13.49598489,      -12.83071044
          0,           0,         858,      -13.26600254,      -13.11447259,      -13.52256414,      -12.85558386
          0,           0,         859,      -13.30862209,      -13.15464431,      -13.56758404,      -12.90716982
          0,           0,         860,      -13.33710007,       -13.1845142,      -13.59773404,      -12.93119918
          0,           0,         861,      -13.36941708,      -13.21742861,      -13.62107375,      -12.95707563
          0,           0,         862,      -13.41260169,      -13.25750129,      -13.66450004,      -13.00688289
          0,           0,         863,      -13.43828775,      -13.28560725,      -13.69438114,      -13.02940646
          0,           0,         864,      -13.47299179,      -13.31877587,      -13.71725031,      -13.05600879
          0,           0,         865,      -13.51029847,      -13.35446276,       -13.7589922,      -13.10088613
          0,           0,         866,      -13.54558747,      -13.39057931,      -13.79417528,       -13.1360348
          0,           0,         867,      -13.57797702,      -13.42120953,      -13.81545144,      -13.15928329
          0,           0,         868,      -13.62010916,      -13.45950323,      -13.86208604,       -13.2070674
          0,           0,         869,       -13.6471329,       -13.4877533,      -13.89164726,      -13.22869233
          0,           0,         870,      -13.67878554,      -13.51895888,      -13.91287115,      -13.25252692
          0,           0,         871,      -13.72166663,      -13.55891908,      -13.95577575,      -13.29908249
          0,           0,         872,      -13.74904081,      -13.58703521,      -13.97946156,      -13.32080924
          0,           0,         873,      -13.78058843,      -13.61726259,       -14.0087557,      -13.34336332
          0,           0,         874,      -13.82145013,       -13.6549701,      -14.05110339,      -13.38992833
          0,           0,         875,      -13.85314105,      -13.68458094,      -14.08299515,      -13.41274648
          0,           0,         876,      -13.88220343,      -13.71425465,      -14.10118346,      -13.43361281
          0,           0,         877,      -13.92631079,      -13.75142752,      -14.14120142,      -13.47744849
          0,           0,         878,      -13.95504266,      -13.77961053,      -14.16149799,      -13.49760986
          0,           0,         879,      -13.99179896,      -13.81664876,      -14.20170977,      -13.53677207
          0,           0,         880,       -14.0314205,      -13.85010486,       -14.2365486,        -13.568786
          0,           0,         881,      -14.05715569,      -13.87727834,       -14.2610773,      -13.58871305
          0,           0,         882,      -14.08527871,      -13.90264947,      -14.28647201,      -13.60446229
          0,           0,         883,      -14.13018268,      -13.94401454,      -14.31969415,      -13.65205988
          0,           0,         884,      -14.16497101,      -13.97236327,      -14.33956708,      -13.66725214
          0,           0,         885,      -14.17766941,      -13.99473881,      -14.36622416,      -13.67629682
          0,           0,         886,      -14.23588369,      -14.03939411,       -14.4070723,      -13.72668721
          0,           0,         887,      -14.25144731,      -14.05973342,      -14.42460015,      -13.73716957
          0,           0,         888,      -14.29531047,      -14.09378741,      -14.45233388,       -13.7805485
          0,           0,         889,      -14.31979795,      -14.12150751,      -14.48288124,      -13.79587328
          0,           0,         890,      -14.35460299,      -14.14527476,      -14.50390521,      -13.81521495
          0,           0,         891,      -14.35087683,      -14.15596798,      -14.49599523,      -13.80024948
          0,           0,         892,      -14.41332228,      -14.20261164,       -14.5351419,      -13.85228898
          0,           0,         893,      -14.45261125,      -14.23426784,      -14.57517426,      -13.87551254
          0,           0,         894,      -14.46899112,      -14.24480468,      -14.57353739,      -13.88208511
          0,           0,         895,      -14.51853339,      -14.28219092,      -14.60988092,      -13.90737351
          0,           0,         896,      -14.51188898,      -14.29643157,      -14.60166642,      -13.90832349
          0,           0,         897,      -14.54231931,      -14.31733528,      -14.64224005,      -13.93050134
          0,           0,         898,      -14.57690585,      -14.34137081,      -14.64749862,      -13.93225183
          0,           0,         899,      -14.57950634,       -14.3516842,      -14.65339598,      -13.93542611
          0,           0,         900,      -14.60820005,      -14.36360149,      -14.65440003,      -13.93312634
          0,           0,         901,      -14.63755073,      -14.38651671,      -14.69859916,      -13.96543684
          0,           0,         902,      -10.22320135,      -10.22218929,      -10.00090783,       -9.50232667
          0,           0,         903,      -10.80229188,      -10.75931111,      -10.48087909,      -10.02721944
          0,           0,         904,       -10.9963599,      -10.96355234,      -10.65619615,      -10.20619116
          0,           0,         905,      -11.19680651,      -11.15383011,      -10.84622263,      -10.39859001
          0,           0,         906,       -11.3663103,      -11.29076967,      -11.03424352,      -10.57151173
          0,           0,         907,      -11.51404415,       -11.4138287,      -11.22032135,      -10.73051597
          0,           0,         908,      -11.63970743,      -11.52114452,      -11.37934982,      -10.87114733
          0,           0,         909,      -11.77064634,      -11.63705147,      -11.54016553,      -11.01622687
          0,           0,         910,      -11.89771515,      -11.75343298,      -11.69546023,      -11.15583616
          0,           0,         911,      -12.01803382,      -11.86764854,      -11.84098259,      -11.28734243
